Time;Leakrate;PS-He2;PS-V1;PS-V2;PS-V3;EV-He1;EV-He2;
[s];[1.0E-09];[Bar];[mBar];[mBar];[mBar];-;-;
25.0;0.8668301;15.336;0.017;0.002;0.001;0;0;
25.2;0.8723432;15.339;0.017;0.002;0.001;0;0;
25.4;0.8801247;15.339;0.016;0.002;0.001;0;0;
25.6;0.8857339;15.339;0.016;0.002;0.001;0;0;
25.8;0.8885501;15.336;0.016;0.002;0.001;0;0;
26.0;0.8909158;15.336;0.016;0.002;0.001;0;0;
26.2;0.8945743;15.336;0.016;0.002;0.001;0;0;
26.4;0.9021839;15.339;0.016;0.002;0.001;0;0;
26.6;0.9108158;15.339;0.016;0.002;0.001;0;0;
26.8;0.9221347;15.339;0.016;0.002;0.001;0;0;
27.0;0.927787;15.336;0.016;0.002;0.001;0;0;
27.2;0.9300302;15.339;0.016;0.002;0.001;0;0;
27.4;0.9318311;15.336;0.016;0.002;0.001;0;0;
27.6;0.9343316;15.334;0.016;0.002;0.001;0;0;
27.8;0.9403734;15.334;0.016;0.002;0.001;0;0;
28.0;0.9492766;15.334;0.016;0.002;0.001;0;0;
28.2;0.9576219;15.339;0.016;0.002;0.001;0;0;
28.4;0.9657909;15.330;0.016;0.002;0.001;0;0;
28.6;0.969284;15.330;0.016;0.002;0.001;0;0;
28.8;0.9716676;15.332;0.016;0.002;0.001;0;0;
29.0;0.9742154;15.332;0.016;0.002;0.001;0;0;
29.2;0.9765869;15.332;0.016;0.002;0.001;0;0;
29.4;0.9787875;15.328;0.016;0.002;0.001;0;0;
29.6;0.981936;15.332;0.016;0.002;0.001;0;0;
29.8;0.987675;15.334;0.015;0.002;0.001;0;0;
30.0;0.9932093;15.334;0.015;0.002;0.001;0;0;
30.2;0.9958302;15.334;0.015;0.002;0.001;0;0;
30.4;0.9978827;15.332;0.015;0.002;0.001;0;0;
30.6;0.99943;15.334;0.015;0.002;0.001;0;0;
30.8;1.001562;15.328;0.015;0.002;0.001;0;0;
31.0;1.004889;15.336;0.015;0.002;0.001;0;0;
31.2;1.011096;15.332;0.015;0.002;0.001;0;0;
31.4;1.015188;15.328;0.015;0.002;0.001;0;0;
31.6;1.017559;15.328;0.015;0.002;0.001;0;0;
31.8;1.019323;15.332;0.015;0.002;0.001;0;0;
32.0;1.021099;15.334;0.015;0.002;0.001;0;0;
32.2;1.023539;15.334;0.015;0.002;0.001;0;0;
32.4;1.027726;15.328;0.015;0.002;0.001;0;0;
32.6;1.034321;15.326;0.015;0.002;0.001;0;0;
32.8;1.039963;15.332;0.015;0.002;0.001;0;0;
33.0;1.04242;15.328;0.015;0.002;0.001;0;0;
33.2;1.043969;15.328;0.015;0.002;0.001;0;0;
33.4;1.044809;15.334;0.015;0.002;0.001;0;0;
33.6;1.045876;15.334;0.015;0.002;0.001;0;0;
33.8;1.049062;15.330;0.015;0.002;0.001;0;0;
34.0;1.05328;15.330;0.015;0.002;0.001;0;0;
34.2;1.057703;15.326;0.015;0.002;0.001;0;0;
34.4;1.060075;15.332;0.015;0.002;0.001;0;0;
34.6;1.061615;15.330;0.015;0.002;0.001;0;0;
34.8;1.063379;15.334;0.015;0.002;0.001;0;0;
35.0;1.065195;15.328;0.014;0.002;0.001;0;0;
35.2;1.068167;15.328;0.014;0.002;0.001;0;0;
35.4;1.071768;15.328;0.014;0.002;0.001;0;0;
35.6;1.074392;15.328;0.014;0.002;0.001;0;0;
35.8;1.076102;15.328;0.014;0.002;0.001;0;0;
36.0;1.07695;15.328;0.014;0.002;0.001;0;0;
36.2;1.077534;15.328;0.014;0.002;0.001;0;0;
36.4;1.078164;15.332;0.014;0.002;0.001;0;0;
36.6;1.080671;15.332;0.014;0.002;0.001;0;0;
36.8;1.085082;15.330;0.014;0.002;0.001;0;0;
37.0;1.089045;15.326;0.014;0.001;0.001;0;0;
37.2;1.090403;15.326;0.014;0.001;0.001;0;0;
37.4;1.091127;15.326;0.014;0.001;0.001;0;0;
37.6;1.092152;15.328;0.014;0.001;0.001;0;0;
37.8;1.094045;15.328;0.014;0.001;0.001;0;0;
38.0;1.097836;15.326;0.014;0.001;0.001;0;0;
38.2;1.102878;15.328;0.014;0.001;0.001;0;0;
38.4;1.107251;15.328;0.014;0.001;0.001;0;0;
38.6;1.109177;15.323;0.014;0.001;0.001;0;0;
38.8;1.10992;15.332;0.014;0.001;0.001;0;0;
39.0;1.110294;15.332;0.014;0.001;0.001;0;0;
39.2;1.111403;15.321;0.014;0.001;0.001;0;0;
39.4;1.114449;15.328;0.014;0.001;0.001;0;0;
39.6;1.119003;15.326;0.014;0.001;0.001;0;0;
39.8;1.123748;15.323;0.014;0.001;0.001;0;0;
40.0;1.126893;15.330;0.014;0.001;0.001;0;0;
40.2;1.128315;15.330;0.014;0.001;0.001;0;0;
40.4;1.129439;15.323;0.014;0.001;0.001;0;0;
40.6;1.130352;15.328;0.014;0.001;0.001;0;0;
40.8;1.13196;15.328;0.014;0.001;0.001;0;0;
41.0;1.134527;15.330;0.014;0.001;0.001;0;0;
41.2;1.13947;15.332;0.014;0.001;0.001;0;0;
41.4;1.144745;15.323;0.013;0.001;0.001;0;0;
41.6;1.146831;15.326;0.013;0.001;0.001;0;0;
41.8;1.147949;15.326;0.013;0.001;0.001;0;0;
42.0;1.149032;15.328;0.013;0.001;0.001;0;0;
42.2;1.149838;15.326;0.013;0.001;0.001;0;0;
42.4;1.151352;15.323;0.013;0.001;0.001;0;0;
42.6;1.154189;15.323;0.013;0.001;0.001;0;0;
42.8;1.158225;15.323;0.013;0.001;0.001;0;0;
43.0;1.160588;15.328;0.013;0.001;0.001;0;0;
43.2;1.161752;15.328;0.013;0.001;0.001;0;0;
43.4;1.16241;15.323;0.013;0.001;0.001;0;0;
43.6;1.163075;15.321;0.013;0.001;0.001;0;0;
43.8;1.163912;15.328;0.013;0.001;0.001;0;0;
44.0;1.16617;15.326;0.013;0.001;0.001;0;0;
44.2;1.170891;15.326;0.013;0.001;0.001;0;0;
